Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C_1V-Decoup1,1u,C_0402_1005Metric,108.458,-91.821,135.0,bottom
C_1V-Decoup2,.1u,C_0402_1005Metric,110.617,-94.361,135.0,bottom
C_1V-Decoup3,.1u,C_0402_1005Metric,98.171,-99.187,315.0,bottom
C_3V-Decoup1,10u,C_0402_1005Metric,64.389,-53.975,180.0,bottom
C_3V-Decoup2,1u,C_0402_1005Metric,107.569,-91.059,135.0,bottom
C_3V-Decoup3,.1u,C_0402_1005Metric,98.933,-99.949,315.0,bottom
C_3V-Decoup4,.1u,C_0402_1005Metric,115.189,-89.662,90.0,bottom
C_3V-Decoup5,.1u,C_0402_1005Metric,109.093,-103.378,225.0,bottom
C_3V-Decoup6,.1u,C_0402_1005Metric,96.774,-96.774,0.0,bottom
C_3V-Decoup7,.1u,C_0402_1005Metric,105.791,-90.17,45.0,bottom
C_3V-Decoup8,.1u,C_0402_1005Metric,112.268,-100.457,225.0,bottom
C_3V-Decoup9,.1u,C_0402_1005Metric,105.029,-90.932,45.0,bottom
C_Crystal1,22pF,C_0402_1005Metric,98.697051,-104.569867,315.0,bottom
C_Crystal2,22pF,C_0402_1005Metric,95.015146,-100.169541,135.0,bottom
C_Flash1,.1u,C_0402_1005Metric,116.586,-87.122,0.0,bottom
C_LDO1,1u,C_0402_1005Metric,58.039,-50.292,90.0,bottom
C_LDO2,1u,C_0402_1005Metric,64.389,-52.832,180.0,bottom
D1,D_Small,D_SOD-123,65.0245,-45.337,90.0,bottom
D2,D_Small,D_SOD-123,84.0745,-45.337,90.0,bottom
D3,D_Small,D_SOD-123,103.1245,-45.337,90.0,bottom
D4,D_Small,D_SOD-123,122.1745,-45.337,90.0,bottom
D5,D_Small,D_SOD-123,141.2245,-45.337,90.0,bottom
D6,D_Small,D_SOD-123,160.2745,-45.337,90.0,bottom
D7,D_Small,D_SOD-123,179.3245,-45.337,90.0,bottom
D8,D_Small,D_SOD-123,198.3745,-45.337,90.0,bottom
D9,D_Small,D_SOD-123,217.4245,-45.337,90.0,bottom
D10,D_Small,D_SOD-123,236.4745,-45.337,90.0,bottom
D11,D_Small,D_SOD-123,260.287,-45.337,90.0,bottom
D12,D_Small,D_SOD-123,43.59325,-64.387,90.0,bottom
D13,D_Small,D_SOD-123,69.787,-64.387,90.0,bottom
D14,D_Small,D_SOD-123,88.837,-64.387,90.0,bottom
D15,D_Small,D_SOD-123,107.887,-64.387,90.0,bottom
D16,D_Small,D_SOD-123,126.937,-64.387,90.0,bottom
D17,D_Small,D_SOD-123,145.987,-64.387,90.0,bottom
D18,D_Small,D_SOD-123,165.037,-64.387,90.0,bottom
D19,D_Small,D_SOD-123,184.087,-64.387,90.0,bottom
D20,D_Small,D_SOD-123,203.137,-64.387,90.0,bottom
D21,D_Small,D_SOD-123,222.187,-64.387,90.0,bottom
D22,D_Small,D_SOD-123,241.237,-64.387,90.0,bottom
D23,D_Small,D_SOD-123,262.66825,-64.387,90.0,bottom
D24,D_Small,D_SOD-123,38.83075,-86.36,90.0,bottom
D25,D_Small,D_SOD-123,60.262,-83.437,90.0,bottom
D26,D_Small,D_SOD-123,79.312,-83.437,90.0,bottom
D27,D_Small,D_SOD-123,98.362,-83.437,90.0,bottom
D28,D_Small,D_SOD-123,117.412,-83.437,90.0,bottom
D29,D_Small,D_SOD-123,136.462,-83.437,90.0,bottom
D30,D_Small,D_SOD-123,155.512,-83.437,90.0,bottom
D31,D_Small,D_SOD-123,174.562,-83.437,90.0,bottom
D32,D_Small,D_SOD-123,193.612,-83.437,90.0,bottom
D33,D_Small,D_SOD-123,212.662,-83.437,90.0,bottom
D34,D_Small,D_SOD-123,231.712,-83.437,90.0,bottom
D35,D_Small,D_SOD-123,257.90575,-83.437,90.0,bottom
D36,D_Small,D_SOD-123,27.432,-102.487,90.0,bottom
D37,D_Small,D_SOD-123,69.977,-102.487,90.0,bottom
D38,D_Small,D_SOD-123,72.771,-102.487,90.0,bottom
D39,D_Small,D_SOD-123,160.2745,-102.487,90.0,bottom
D40,D_Small,D_SOD-123,236.4745,-102.487,90.0,bottom
D41,D_Small,D_SOD-123,129.31825,-102.487,90.0,bottom
D42,D_Small,D_SOD-123,212.662,-102.487,90.0,bottom
D43,SMF9.0CA,D_SOD-123_Bidirectional,39.689,-45.797,180.0,bottom
F1,500ma,Fuse_0805_2012Metric,55.753,-50.3405,90.0,bottom
F2,ASMD1206-150,Fuse_1206_3216Metric,40.451,-42.114,270.0,bottom
J3,JST,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,57.68975,-56.5785,270.0,bottom
J4,TYPE-C-31-M12_13,TYPE-C-31-M-12,33.338999,-39.6275,180.0,bottom
L1,60R@100MHz,L_1206_3216Metric,26.354,-44.781001,90.0,bottom
R1,5.1k,R_0603,30.418,-46.036001,270.0,bottom
R2,5.1k,R_0603,36.387,-46.036,270.0,bottom
R_Crystal1,1k,R_0402_1005Metric,99.822,-100.965,135.0,bottom
R_DATA1,27,R_0402_1005Metric,50.165,-63.627,270.0,bottom
R_DATA2,27,R_0402_1005Metric,49.022,-63.627,270.0,bottom
R_Flash1,1k,R_0402_1005Metric,123.825,-83.185,270.0,bottom
R_RST1,1k,R_0402_1005Metric,93.726,-93.726,0.0,bottom
U1,RP2040,RP2040-QFN-56,106.197122,-98.425,45.0,bottom
U2,XC6206PxxxMR,SOT-23,61.1355,-50.546,0.0,bottom
U3,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,123.825,-87.884,0.0,bottom
U4,PRTR5V0U2X,SOT143B,52.959,-56.642,90.0,bottom
U5,TPD4E05U06DQAR,USON-10_2.5x1.0mm_P0.5mm,33.339,-44.9334,90.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,96.901,-102.235,225.0,bottom
